timestamp;leftHandX;leftHandY;leftHandZ;rightHandX;rightHandY;rightHandZ
1/24/2025 9:10:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:12 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:13 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:14 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:15 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:16 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:17 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:18 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:19 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:20 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:21 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:22 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:23 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:24 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:25 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:26 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
1/24/2025 9:10:27 PM;-0.695;1.728;2.536;-0.695;1.728;2.536
